,WB_ID,common_name,transcript,status,description,baseMean,log2FoldChange,padj,N2_CTR_1,N2_CTR_3,N2_CTR_4,N2_HS_1,N2_HS_3,N2_HS_4,real_description,alt_description
1686,WBGene00195537,,F10C2.9,Live,ncRNA_gene,1.8644796884552899,-3.85053815554733,0.360625312595297,0.0,0.6920631707211029,10.4948149600106,0.0,0.0,0.0,ncRNA,ncRNA
1687,WBGene00195538,,M79.6,Live,ncRNA_gene,1.42529530232826,4.46372959172593,,0.0,0.0,0.0,0.0,7.468566849283861,1.0832049646857198,ncRNA,ncRNA
1688,WBGene00195539,,C12D8.22,Live,ncRNA_gene,1.16398305311651,4.18986090501513,,0.0,0.0,0.0,0.0,3.7342834246419305,3.24961489405716,ncRNA,ncRNA
1689,WBGene00195540,,T10E10.8,Live,ncRNA_gene,0.955354753346272,1.66532188985665,,0.0,0.0,1.39930866133475,0.0,0.0,4.332819858742879,ncRNA,ncRNA
1690,WBGene00195542,,C24A3.10,Live,ncRNA_gene,0.47477730004846996,1.6670432844752903,,0.6822538709193828,0.0,0.0,0.0,0.0,2.1664099293714396,ncRNA,ncRNA
1691,WBGene00195543,,W06H8.9,Live,ncRNA_gene,1.57299033600127,4.6295057050647594,,0.0,0.0,0.0,1.37083873262281,3.7342834246419305,4.332819858742879,ncRNA,ncRNA
1692,WBGene00195547,,T28B11.2,Live,ncRNA_gene,10.5211469806933,7.3738472007003795,4.72049214717992e-05,0.0,0.0,0.0,8.22503239573689,22.405700547851602,32.4961489405716,ncRNA,ncRNA
1693,WBGene00195549,,K02E11.13,Live,ncRNA_gene,3.7599045595413703,5.884711609646269,0.0181762680457315,0.0,0.0,0.0,13.708387326228099,5.60142513696289,3.24961489405716,ncRNA,ncRNA
1694,WBGene00195550,,C10C5.9,Live,ncRNA_gene,0.31119028538682697,1.9847809081581298,,0.0,0.0,0.0,0.0,1.86714171232096,0.0,ncRNA,ncRNA
1695,WBGene00195551,,C26E1.4,Live,ncRNA_gene,0.722136643123813,3.53718669709221,,0.0,0.0,0.0,0.0,0.0,4.332819858742879,ncRNA,ncRNA
1696,WBGene00195552,,C05D12.8,Live,ncRNA_gene,0.91389248841521,3.85004649989775,,0.0,0.0,0.0,5.48335493049126,0.0,0.0,ncRNA,ncRNA
1697,WBGene00195554,,T22E5.8,Live,ncRNA_gene,0.933570856160482,3.8447962701536103,,0.0,0.0,0.0,0.0,5.60142513696289,0.0,ncRNA,ncRNA
1698,WBGene00195555,,C27D11.2,Live,ncRNA_gene,0.5895414436657089,3.23886819942047,,0.0,0.0,0.0,1.37083873262281,0.0,2.1664099293714396,ncRNA,ncRNA
1699,WBGene00195559,,K07H8.14,Live,ncRNA_gene,0.22905284027341397,-0.827172453121813,,0.6822538709193828,0.6920631707211029,0.0,0.0,0.0,0.0,ncRNA,ncRNA
1700,WBGene00195560,,T06G6.13,Live,ncRNA_gene,1.8822415465358702,4.86599479934561,0.14222801468836901,0.0,0.0,0.0,2.74167746524563,7.468566849283861,1.0832049646857198,ncRNA,ncRNA
1701,WBGene00195561,,Y38A10A.8,Live,ncRNA_gene,0.361068321561907,2.6288176966995,,0.0,0.0,0.0,0.0,0.0,2.1664099293714396,ncRNA,ncRNA
1702,WBGene00195563,,F19H6.8,Live,ncRNA_gene,0.31119028538682697,1.9847809081581298,,0.0,0.0,0.0,0.0,1.86714171232096,0.0,ncRNA,ncRNA
1703,WBGene00195565,,C48A7.5,Live,ncRNA_gene,2.18885329839233,5.11275386095947,0.160867800721341,0.0,0.0,0.0,10.9667098609825,0.0,2.1664099293714396,ncRNA,ncRNA
1704,WBGene00195566,,ZC64.6,Live,ncRNA_gene,1.37083873262281,4.43359574439512,,0.0,0.0,0.0,8.22503239573689,0.0,0.0,ncRNA,ncRNA
1705,WBGene00195567,,C23F12.6,Live,ncRNA_gene,3.83063290806167,1.41218648900897,0.672767219828151,3.41126935459692,2.76825268288441,0.0,0.0,16.8042754108887,0.0,ncRNA,ncRNA
1706,WBGene00195568,,F12D9.5,Live,ncRNA_gene,0.879735177819647,-1.17690978222767,,3.41126935459692,0.0,0.0,0.0,1.86714171232096,0.0,ncRNA,ncRNA
1707,WBGene00195569,,M117.9,Live,ncRNA_gene,3.0904429555098796,-4.58033159859508,0.170342767424146,13.645077418387698,0.0,4.89758031467163,0.0,0.0,0.0,ncRNA,ncRNA
1708,WBGene00195573,,K08B5.4,Live,ncRNA_gene,1.04648768787331,4.0534669443319205,,0.0,0.0,0.0,4.11251619786844,0.0,2.1664099293714396,ncRNA,ncRNA
1709,WBGene00195577,,C06E1.12,Live,ncRNA_gene,1.59931185472662,4.65582815892348,,0.0,0.0,0.0,9.595871128359699,0.0,0.0,ncRNA,ncRNA
1710,WBGene00195582,,C06E8.6,Live,ncRNA_gene,4.6960332557730995,-1.78862777120489,0.380213892441755,4.77577709643568,6.92063170721103,9.79516062934326,0.0,5.60142513696289,1.0832049646857198,ncRNA,ncRNA
1711,WBGene00195583,,R11B5.2,Live,ncRNA_gene,0.5416024823428599,3.1311749870437002,,0.0,0.0,0.0,0.0,0.0,3.24961489405716,ncRNA,ncRNA
1712,WBGene00195584,,C34F6.13,Live,ncRNA_gene,3.0481636745046097,5.57784359464447,0.0423513180095231,0.0,0.0,0.0,1.37083873262281,9.33570856160482,7.58243475280004,ncRNA,ncRNA
1713,WBGene00195586,,C34F11.10,Live,ncRNA_gene,1.3511818051505802,0.380522442418271,,0.0,0.0,3.4982716533368796,2.74167746524563,1.86714171232096,0.0,ncRNA,ncRNA
1714,WBGene00195587,,R04F11.7,Live,ncRNA_gene,0.521661096240645,-0.44061656009880396,,2.0467616127581496,0.0,0.0,0.0,0.0,1.0832049646857198,ncRNA,ncRNA
1715,WBGene00195588,,K08E5.7,Live,ncRNA_gene,0.638270151351874,-0.8638056913585781,,2.0467616127581496,0.0,0.6996543306673759,0.0,0.0,1.0832049646857198,ncRNA,ncRNA
1716,WBGene00195591,,R53.9,Live,ncRNA_gene,0.228473122103802,1.9847809081581298,,0.0,0.0,0.0,1.37083873262281,0.0,0.0,ncRNA,ncRNA
1717,WBGene00195595,,C56E6.11,Live,ncRNA_gene,5.776680380387571,6.50454547018935,0.00154867278339931,0.0,0.0,0.0,13.708387326228099,11.202850273925801,9.74884468217148,ncRNA,ncRNA
1718,WBGene00195596,,C15C6.5,Live,ncRNA_gene,2.37590506755588,5.21649882374808,0.0816641064284644,0.0,0.0,0.0,1.37083873262281,7.468566849283861,5.4160248234286,ncRNA,ncRNA
1719,WBGene00195597,,Y73F8A.1161,Live,ncRNA_gene,0.983448892335562,3.94060102550971,,0.0,0.0,0.0,0.0,3.7342834246419305,2.1664099293714396,ncRNA,ncRNA
1720,WBGene00195599,,K08E5.8,Live,ncRNA_gene,0.456946244207605,2.85826539854628,,0.0,0.0,0.0,2.74167746524563,0.0,0.0,ncRNA,ncRNA
1721,WBGene00195600,,K08H10.14,Live,ncRNA_gene,3.38761455346902,5.73790957540774,0.0215936822150901,0.0,0.0,0.0,8.22503239573689,5.60142513696289,6.49922978811432,ncRNA,ncRNA
1722,WBGene00195604,,T14B4.12,Live,ncRNA_gene,0.31119028538682697,1.9847809081581298,,0.0,0.0,0.0,0.0,1.86714171232096,0.0,ncRNA,ncRNA
1723,WBGene00195606,,T26E3.13,Live,ncRNA_gene,1.59931185472662,4.65582815892348,,0.0,0.0,0.0,9.595871128359699,0.0,0.0,ncRNA,ncRNA
1724,WBGene00195607,,Y73F8A.1162,Live,ncRNA_gene,1.28286980771119,-0.182448712861191,,0.0,3.46031585360552,0.6996543306673759,1.37083873262281,0.0,2.1664099293714396,ncRNA,ncRNA
1725,WBGene00195610,,ZC123.5,Live,ncRNA_gene,0.454835913946255,-1.8170219923288997,,2.7290154836775296,0.0,0.0,0.0,0.0,0.0,ncRNA,ncRNA
1726,WBGene00195612,,Y51H7C.16,Live,ncRNA_gene,0.18053416078095302,1.9847809081581298,,0.0,0.0,0.0,0.0,0.0,1.0832049646857198,ncRNA,ncRNA
1727,WBGene00195613,,T06D10.5,Live,ncRNA_gene,0.341126935459692,-1.40239790678796,,2.0467616127581496,0.0,0.0,0.0,0.0,0.0,ncRNA,ncRNA
1728,WBGene00195614,,F48C5.4,Live,ncRNA_gene,3.49696727367545,1.7351624649765398,0.449905017846575,1.3645077418387699,1.38412634144221,2.09896299200213,0.0,7.468566849283861,8.665639717485758,ncRNA,ncRNA
1729,WBGene00195615,,Y106G6A.6,Live,ncRNA_gene,1.88611969624033,4.89747048431856,0.200931444289588,0.0,0.0,0.0,0.0,3.7342834246419305,7.58243475280004,ncRNA,ncRNA
1730,WBGene00195616,,C49F8.5,Live,ncRNA_gene,2.8000246929162595,1.92816734454103,0.512214678992479,2.0467616127581496,1.38412634144221,0.0,0.0,11.202850273925801,2.1664099293714396,ncRNA,ncRNA
1731,WBGene00195617,,C52B9.13,Live,ncRNA_gene,0.11370897848656401,0.0612275565156454,,0.6822538709193828,0.0,0.0,0.0,0.0,0.0,ncRNA,ncRNA
1732,WBGene00195619,,C17C3.21,Live,ncRNA_gene,10.199500553510902,6.3497025797336795,0.000757831070881438,0.0,0.0,0.6996543306673759,42.496000711307296,9.33570856160482,8.665639717485758,ncRNA,ncRNA
1733,WBGene00195621,,F43H9.5,Live,ncRNA_gene,1.2550194238749,1.42513747253887,,2.0467616127581496,0.0,0.0,5.48335493049126,0.0,0.0,ncRNA,ncRNA
1734,WBGene00195623,,Y54G2A.58,Live,ncRNA_gene,0.18053416078095302,1.9847809081581298,,0.0,0.0,0.0,0.0,0.0,1.0832049646857198,ncRNA,ncRNA
1735,WBGene00195624,,R31.4,Live,ncRNA_gene,3.28428716838121,-0.290785254676172,0.9270725736786559,5.458030967355059,1.38412634144221,4.19792598400426,0.0,0.0,8.665639717485758,ncRNA,ncRNA
1736,WBGene00195625,,Y58A7A.7,Live,ncRNA_gene,0.11660905511122902,0.0612275565156454,,0.0,0.0,0.6996543306673759,0.0,0.0,0.0,ncRNA,ncRNA
1737,WBGene00195626,,F13B12.12,Live,ncRNA_gene,0.31119028538682697,1.9847809081581298,,0.0,0.0,0.0,0.0,1.86714171232096,0.0,ncRNA,ncRNA
1738,WBGene00195627,,R13A1.13,Live,ncRNA_gene,0.9241722110158381,-2.83833052167634,,2.0467616127581496,0.0,3.4982716533368796,0.0,0.0,0.0,ncRNA,ncRNA
1739,WBGene00195629,,C05G5.8,Live,ncRNA_gene,0.31119028538682697,1.9847809081581298,,0.0,0.0,0.0,0.0,1.86714171232096,0.0,ncRNA,ncRNA
1740,WBGene00195630,,F26D11.14,Live,ncRNA_gene,1.09442664919616,4.1137711888098,,0.0,0.0,0.0,5.48335493049126,0.0,1.0832049646857198,ncRNA,ncRNA
1741,WBGene00195631,,F46F2.9,Live,ncRNA_gene,0.18053416078095302,1.9847809081581298,,0.0,0.0,0.0,0.0,0.0,1.0832049646857198,ncRNA,ncRNA
1742,WBGene00195632,,Y80E2A.1,Live,ncRNA_gene,1.73901428007341,-3.7502230615459595,,0.0,5.5365053657688295,4.89758031467163,0.0,0.0,0.0,ncRNA,ncRNA
1743,WBGene00195634,,AC3.14,Live,ncRNA_gene,0.18053416078095302,1.9847809081581298,,0.0,0.0,0.0,0.0,0.0,1.0832049646857198,ncRNA,ncRNA
1744,WBGene00195635,,T27D12.7,Live,ncRNA_gene,3.3423150508243102,5.699066748393281,0.0730978078952115,0.0,0.0,0.0,0.0,16.8042754108887,3.24961489405716,ncRNA,ncRNA
1745,WBGene00195637,,C10F3.9,Live,ncRNA_gene,0.22741795697312803,-0.818203050329552,,1.3645077418387699,0.0,0.0,0.0,0.0,0.0,ncRNA,ncRNA
1746,WBGene00195638,,W03G11.6,Live,ncRNA_gene,0.6722586069487341,3.40210749788289,,0.0,0.0,0.0,0.0,1.86714171232096,2.1664099293714396,ncRNA,ncRNA
1747,WBGene00195639,,T03F7.10,Live,ncRNA_gene,1.57969723842451,-0.8856525508033191,,0.0,6.22856853648993,0.0,0.0,0.0,3.24961489405716,ncRNA,ncRNA
1748,WBGene00195641,,F58F12.5,Live,ncRNA_gene,13.504332784808,7.7289060304113795,1.22644371297599e-05,0.0,0.0,0.0,6.854193663114071,37.342834246419294,36.8289687993145,ncRNA,ncRNA
1749,WBGene00195645,,F25F8.5,Live,ncRNA_gene,0.8497985277467829,1.4042243429537902,,1.3645077418387699,0.0,0.0,0.0,3.7342834246419305,0.0,ncRNA,ncRNA
1750,WBGene00195647,,ZC487.6,Live,ncRNA_gene,0.31119028538682697,1.9847809081581298,,0.0,0.0,0.0,0.0,1.86714171232096,0.0,ncRNA,ncRNA
1751,WBGene00195648,,W09B12.2,Live,ncRNA_gene,1.50343393208092,4.57313075225251,,0.0,0.0,0.0,6.854193663114071,0.0,2.1664099293714396,ncRNA,ncRNA
1752,WBGene00195649,,F10E9.13,Live,ncRNA_gene,1.1790828873314199,4.23116414642664,,0.0,0.0,0.0,2.74167746524563,0.0,4.332819858742879,ncRNA,ncRNA
1753,WBGene00195650,,F58F12.6,Live,ncRNA_gene,1.0832049646857198,4.11243938898976,,0.0,0.0,0.0,0.0,0.0,6.49922978811432,ncRNA,ncRNA
1754,WBGene00195651,,F07C3.11,Live,ncRNA_gene,0.34982716533368796,-1.4354262266645101,,0.0,0.0,2.09896299200213,0.0,0.0,0.0,ncRNA,ncRNA
1755,WBGene00195652,,K11H3.9,Live,ncRNA_gene,0.685419366311407,3.4362819387073396,,0.0,0.0,0.0,4.11251619786844,0.0,0.0,ncRNA,ncRNA
1756,WBGene00195654,,Y73B6BL.271,Live,ncRNA_gene,0.228473122103802,1.9847809081581298,,0.0,0.0,0.0,1.37083873262281,0.0,0.0,ncRNA,ncRNA
1757,WBGene00195655,,F43D9.7,Live,ncRNA_gene,0.11370897848656401,0.0612275565156454,,0.6822538709193828,0.0,0.0,0.0,0.0,0.0,ncRNA,ncRNA
1758,WBGene00195658,,C34D1.6,Live,ncRNA_gene,1.82778497683042,4.848376336357901,0.308144990108746,0.0,0.0,0.0,10.9667098609825,0.0,0.0,ncRNA,ncRNA
1759,WBGene00195659,,Y69E1A.9,Live,ncRNA_gene,1.34257813904524,4.37690644357041,,0.0,0.0,0.0,1.37083873262281,5.60142513696289,1.0832049646857198,ncRNA,ncRNA
1760,WBGene00195660,,R07E3.9,Live,ncRNA_gene,1.2749608099771201,4.336581619256649,,0.0,0.0,0.0,5.48335493049126,0.0,2.1664099293714396,ncRNA,ncRNA
1761,WBGene00195661,,C08G9.4,Live,ncRNA_gene,1.14236561051901,4.17114553681251,,0.0,0.0,0.0,6.854193663114071,0.0,0.0,ncRNA,ncRNA
1762,WBGene00195662,,T19F4.2,Live,ncRNA_gene,2.02615019345224,3.96223518398838,0.24150437970142002,0.6822538709193828,0.0,0.0,8.22503239573689,0.0,3.24961489405716,ncRNA,ncRNA
1763,WBGene00195664,,C09B8.11,Live,ncRNA_gene,2.19730998162716,5.11275882887649,0.15564027697935,0.0,0.0,0.0,0.0,5.60142513696289,7.58243475280004,ncRNA,ncRNA
1764,WBGene00195666,,C34E11.9,Live,ncRNA_gene,9.38682528880622,7.19239983586166,0.000284516358993575,0.0,0.0,0.0,4.11251619786844,39.209975958740294,12.9984595762286,ncRNA,ncRNA
1765,WBGene00195667,,F46C8.9,Live,ncRNA_gene,0.11370897848656401,0.0612275565156454,,0.6822538709193828,0.0,0.0,0.0,0.0,0.0,ncRNA,ncRNA
1766,WBGene00195668,,R11B5.3,Live,ncRNA_gene,1.71680721996982,4.7470839131786695,,0.0,0.0,0.0,5.48335493049126,3.7342834246419305,1.0832049646857198,ncRNA,ncRNA
1767,WBGene00195669,,F47E1.9,Live,ncRNA_gene,1.2749608099771201,4.336581619256649,,0.0,0.0,0.0,5.48335493049126,0.0,2.1664099293714396,ncRNA,ncRNA
1768,WBGene00195670,,F52B10.4,Live,ncRNA_gene,0.18053416078095302,1.9847809081581298,,0.0,0.0,0.0,0.0,0.0,1.0832049646857198,ncRNA,ncRNA
1769,WBGene00195672,,Y37E3.26,Live,ncRNA_gene,5.798728210564111,2.89837909891871,0.11043121057173301,0.6822538709193828,3.46031585360552,0.0,10.9667098609825,5.60142513696289,14.0816645409144,ncRNA,ncRNA
1770,WBGene00195673,,K08A8.5,Live,ncRNA_gene,1.24476114154731,4.26734128478203,,0.0,0.0,0.0,0.0,7.468566849283861,0.0,ncRNA,ncRNA
1771,WBGene00195674,,B0280.19,Live,ncRNA_gene,0.6722586069487341,3.40210749788289,,0.0,0.0,0.0,0.0,1.86714171232096,2.1664099293714396,ncRNA,ncRNA
1772,WBGene00195677,,F31E8.8,Live,ncRNA_gene,2.2711361879092897,0.87440649431612,0.8291596465144871,4.77577709643568,0.0,0.0,0.0,5.60142513696289,3.24961489405716,ncRNA,ncRNA
1773,WBGene00195678,,W03G11.7,Live,ncRNA_gene,2.9701505873494303,5.5484270114419605,0.162751189749116,0.0,0.0,0.0,17.8209035240966,0.0,0.0,ncRNA,ncRNA
1774,WBGene00195679,,Y51H7C.17,Live,ncRNA_gene,0.5416024823428599,3.1311749870437002,,0.0,0.0,0.0,0.0,0.0,3.24961489405716,ncRNA,ncRNA
1775,WBGene00195680,,T22B11.6,Live,ncRNA_gene,0.46643622044491706,-1.85081903513773,,0.0,0.0,2.7986173226695,0.0,0.0,0.0,ncRNA,ncRNA
1776,WBGene00195683,,C15C6.6,Live,ncRNA_gene,0.18053416078095302,1.9847809081581298,,0.0,0.0,0.0,0.0,0.0,1.0832049646857198,ncRNA,ncRNA
1777,WBGene00195684,,F08F3.12,Live,ncRNA_gene,2.61114819009647,-0.150090376629714,0.971616572534626,0.0,8.304758048653241,0.0,4.11251619786844,0.0,3.24961489405716,ncRNA,ncRNA
1778,WBGene00195685,,Y42A5A.8,Live,ncRNA_gene,0.228473122103802,1.9847809081581298,,0.0,0.0,0.0,1.37083873262281,0.0,0.0,ncRNA,ncRNA
1779,WBGene00195686,,Y70D2A.3,Live,ncRNA_gene,0.361068321561907,2.6288176966995,,0.0,0.0,0.0,0.0,0.0,2.1664099293714396,ncRNA,ncRNA
1780,WBGene00195687,,K03A1.8,Live,ncRNA_gene,3.5569270297395295,5.81599369172109,0.0228357025783036,0.0,0.0,0.0,2.74167746524563,5.60142513696289,12.9984595762286,ncRNA,ncRNA
1781,WBGene00195689,,K10D6.7,Live,ncRNA_gene,0.722136643123813,3.53718669709221,,0.0,0.0,0.0,0.0,0.0,4.332819858742879,ncRNA,ncRNA
1782,WBGene00195690,,ZK381.35,Live,ncRNA_gene,0.31119028538682697,1.9847809081581298,,0.0,0.0,0.0,0.0,1.86714171232096,0.0,ncRNA,ncRNA
1783,WBGene00195691,,C35D10.18,Live,ncRNA_gene,0.18053416078095302,1.9847809081581298,,0.0,0.0,0.0,0.0,0.0,1.0832049646857198,ncRNA,ncRNA
1784,WBGene00195693,,T26H10.3,Live,ncRNA_gene,0.491724446167781,2.9337752449054597,,0.0,0.0,0.0,0.0,1.86714171232096,1.0832049646857198,ncRNA,ncRNA
1785,WBGene00195694,,C43G2.25,Live,ncRNA_gene,0.7635794363371,-1.21118496710446,,0.0,0.0,3.4982716533368796,0.0,0.0,1.0832049646857198,ncRNA,ncRNA
1786,WBGene00195696,,C54G7.6,Live,ncRNA_gene,1.14236561051901,4.17114553681251,,0.0,0.0,0.0,6.854193663114071,0.0,0.0,ncRNA,ncRNA
1787,WBGene00195702,,F49C5.14,Live,ncRNA_gene,3.4270968315570403,5.754754392335269,0.13040501175600303,0.0,0.0,0.0,20.562580989342198,0.0,0.0,ncRNA,ncRNA
1788,WBGene00195703,,F26A10.5,Live,ncRNA_gene,0.361068321561907,2.6288176966995,,0.0,0.0,0.0,0.0,0.0,2.1664099293714396,ncRNA,ncRNA
1789,WBGene00195704,,C13C12.4,Live,ncRNA_gene,1.67336055960031,0.117679821679596,,0.0,4.844442195047719,0.0,4.11251619786844,0.0,1.0832049646857198,ncRNA,ncRNA
1790,WBGene00195705,,Y37A1B.330,Live,ncRNA_gene,416.174722546499,12.6761387662413,2.4563409471798597e-22,0.0,0.0,0.0,1251.5757628846302,724.450984380534,521.021588013831,ncRNA,ncRNA
1791,WBGene00195706,,K07C10.4,Live,ncRNA_gene,3.6306809974819703,1.34625025434843,0.576331063053521,2.7290154836775296,2.76825268288441,0.6996543306673759,12.337548593605302,0.0,3.24961489405716,ncRNA,ncRNA
1792,WBGene00195707,,C11G10.3,Live,ncRNA_gene,0.91389248841521,3.85004649989775,,0.0,0.0,0.0,5.48335493049126,0.0,0.0,ncRNA,ncRNA
1793,WBGene00195708,,F37B12.6,Live,ncRNA_gene,0.91389248841521,3.85004649989775,,0.0,0.0,0.0,5.48335493049126,0.0,0.0,ncRNA,ncRNA
1794,WBGene00195709,,K04D7.8,Live,ncRNA_gene,0.230318033597793,-0.834062919989482,,0.6822538709193828,0.0,0.6996543306673759,0.0,0.0,0.0,ncRNA,ncRNA
1795,WBGene00195713,,F45D3.7,Live,ncRNA_gene,1.79952438325284,4.807463883412,,0.0,0.0,0.0,4.11251619786844,5.60142513696289,1.0832049646857198,ncRNA,ncRNA
1796,WBGene00195717,,T04C10.6,Live,ncRNA_gene,0.341126935459692,-1.40239790678796,,2.0467616127581496,0.0,0.0,0.0,0.0,0.0,ncRNA,ncRNA
1797,WBGene00195719,,C36F7.8,Live,ncRNA_gene,0.22741795697312803,-0.818203050329552,,1.3645077418387699,0.0,0.0,0.0,0.0,0.0,ncRNA,ncRNA
1798,WBGene00195720,,F09E5.18,Live,ncRNA_gene,1.87207262674568,3.8444852475881297,0.28577004701868397,0.0,0.0,0.6996543306673759,0.0,1.86714171232096,8.665639717485758,ncRNA,ncRNA
1799,WBGene00195722,,C31H2.6,Live,ncRNA_gene,1.83623925965483,2.15268373244999,0.522153979459211,1.3645077418387699,0.0,0.6996543306673759,1.37083873262281,0.0,7.58243475280004,ncRNA,ncRNA
1800,WBGene00195725,,F48B9.9,Live,ncRNA_gene,1.8522254040017099,2.85648285188491,0.516765581974971,1.3645077418387699,0.0,0.0,0.0,0.0,9.74884468217148,ncRNA,ncRNA
1801,WBGene00195728,,T28D9.13,Live,ncRNA_gene,11.7773304710773,2.76957043222455,0.021221203755324,4.77577709643568,0.6920631707211029,3.4982716533368796,13.708387326228099,31.741409109456395,16.2480744702858,ncRNA,ncRNA
1802,WBGene00195730,,F54C9.15,Live,ncRNA_gene,0.818014565769512,3.7009335847359197,,0.0,0.0,0.0,2.74167746524563,0.0,2.1664099293714396,ncRNA,ncRNA
1803,WBGene00195733,,T28B11.3,Live,ncRNA_gene,3.0235686313764103,0.0319253857872603,0.9926781317448409,4.093523225516299,0.0,4.89758031467163,0.0,3.7342834246419305,5.4160248234286,ncRNA,ncRNA
1804,WBGene00195735,,ZK185.6,Live,ncRNA_gene,0.751189383475122,2.3819209462005,,0.6822538709193828,0.0,0.0,2.74167746524563,0.0,1.0832049646857198,ncRNA,ncRNA
1805,WBGene00195737,,Y82E9BR.27,Live,ncRNA_gene,1.19137877683516,-0.532631858169597,,0.0,0.0,4.19792598400426,0.0,1.86714171232096,1.0832049646857198,ncRNA,ncRNA
1806,WBGene00195738,,T27F2.5,Live,ncRNA_gene,0.361068321561907,2.6288176966995,,0.0,0.0,0.0,0.0,0.0,2.1664099293714396,ncRNA,ncRNA
1807,WBGene00195739,,Y66A7AL.1,Live,ncRNA_gene,3.79926129503191,5.880145143742981,0.0221587739790932,0.0,0.0,0.0,2.74167746524563,16.8042754108887,3.24961489405716,ncRNA,ncRNA
1808,WBGene00195741,,W05B2.10,Live,ncRNA_gene,0.11660905511122902,0.0612275565156454,,0.0,0.0,0.6996543306673759,0.0,0.0,0.0,ncRNA,ncRNA
1809,WBGene00195742,,F54A3.7,Live,ncRNA_gene,12.0483745358145,3.24890406190356,0.0233144657341845,5.458030967355059,0.0,1.39930866133475,37.012645780816,18.6714171232096,9.74884468217148,ncRNA,ncRNA
1810,WBGene00195744,,C14B9.11,Live,ncRNA_gene,2.73098490915198,2.2884917576087997,0.4500795117016911,2.7290154836775296,0.0,0.0,1.37083873262281,11.202850273925801,1.0832049646857198,ncRNA,ncRNA
1811,WBGene00195746,,F25B5.8,Live,ncRNA_gene,0.491724446167781,2.9337752449054597,,0.0,0.0,0.0,0.0,1.86714171232096,1.0832049646857198,ncRNA,ncRNA
1812,WBGene00195747,,F17C8.10,Live,ncRNA_gene,0.8029147315546079,3.6378137166007902,,0.0,0.0,0.0,0.0,3.7342834246419305,1.0832049646857198,ncRNA,ncRNA
1813,WBGene00195748,,T28B11.4,Live,ncRNA_gene,1.78636362389017,4.7993434975553395,,0.0,0.0,0.0,0.0,7.468566849283861,3.24961489405716,ncRNA,ncRNA
1814,WBGene00195749,,K02F2.7,Live,ncRNA_gene,3.40667895763294,-3.68028832643437,0.139765786216411,4.093523225516299,11.765073902258802,3.4982716533368796,0.0,0.0,1.0832049646857198,ncRNA,ncRNA
1815,WBGene00195750,,F18E2.7,Live,ncRNA_gene,0.685419366311407,3.4362819387073396,,0.0,0.0,0.0,4.11251619786844,0.0,0.0,ncRNA,ncRNA
1816,WBGene00195752,,Y106G6A.7,Live,ncRNA_gene,3.74022619179609,5.88438359948842,0.0525395296409244,0.0,0.0,0.0,19.191742256719397,0.0,3.24961489405716,ncRNA,ncRNA
1817,WBGene00195753,,B0350.69,Live,ncRNA_gene,0.18053416078095302,1.9847809081581298,,0.0,0.0,0.0,0.0,0.0,1.0832049646857198,ncRNA,ncRNA
1818,WBGene00195754,,W09H1.7,Live,ncRNA_gene,1.1790828873314199,4.23116414642664,,0.0,0.0,0.0,2.74167746524563,0.0,4.332819858742879,ncRNA,ncRNA
1819,WBGene00195761,,C18B12.9,Live,ncRNA_gene,7.639519085795831,5.00156179983326,0.00665313536218594,0.0,1.38412634144221,0.0,21.933419721965,14.9371336985677,7.58243475280004,ncRNA,ncRNA
1820,WBGene00195762,,ZC64.7,Live,ncRNA_gene,1.7017073857549099,4.722012880472089,,0.0,0.0,0.0,2.74167746524563,7.468566849283861,0.0,ncRNA,ncRNA
1821,WBGene00195763,,F40H6.7,Live,ncRNA_gene,0.865953527092361,3.77733456502469,,0.0,0.0,0.0,4.11251619786844,0.0,1.0832049646857198,ncRNA,ncRNA
1822,WBGene00195771,,W05F2.9,Live,ncRNA_gene,0.31119028538682697,1.9847809081581298,,0.0,0.0,0.0,0.0,1.86714171232096,0.0,ncRNA,ncRNA
1823,WBGene00195773,,Y66D12A.26,Live,ncRNA_gene,0.5416024823428599,3.1311749870437002,,0.0,0.0,0.0,0.0,0.0,3.24961489405716,ncRNA,ncRNA
1824,WBGene00195777,,D2023.10,Live,ncRNA_gene,3.57937039876041,5.81216432496795,0.0243484560138174,0.0,0.0,0.0,13.708387326228099,5.60142513696289,2.1664099293714396,ncRNA,ncRNA
1825,WBGene00195778,,PAR2.5,Live,ncRNA_gene,0.233218110222459,-0.849794955631433,,0.0,0.0,1.39930866133475,0.0,0.0,0.0,ncRNA,ncRNA
1826,WBGene00195781,,T01B10.8,Live,ncRNA_gene,0.91389248841521,3.85004649989775,,0.0,0.0,0.0,5.48335493049126,0.0,0.0,ncRNA,ncRNA
1827,WBGene00195783,,D2007.6,Live,ncRNA_gene,1.55137289340377,4.615527447798599,,0.0,0.0,0.0,8.22503239573689,0.0,1.0832049646857198,ncRNA,ncRNA
1828,WBGene00195784,,F31E8.9,Live,ncRNA_gene,2.39294397662301,5.251775615421519,0.08158520377056099,0.0,0.0,0.0,2.74167746524563,1.86714171232096,9.74884468217148,ncRNA,ncRNA
1829,WBGene00195785,,C18B12.10,Live,ncRNA_gene,0.361068321561907,2.6288176966995,,0.0,0.0,0.0,0.0,0.0,2.1664099293714396,ncRNA,ncRNA
